customer_id,name,age,gender,occupation,occupation_type,monthly_income,open_account_date,lifecycle_stage,marriage_status,city_level,branch_name,id,total_assets,deposit_balance,financial_balance,fund_balance,insurance_balance,asset_level,deposit_flag,financial_flag,fund_flag,insurance_flag,product_count,financial_repurchase_count,credit_card_monthly_expense,investment_monthly_count,app_login_count,app_financial_view_time,app_product_compare_count,last_app_login_time,last_contact_time,contact_result,marketing_cool_period,stat_month,cluster_label,cluster_name,pca1,pca2
35de2d318db84ba09bafd44608807691,孙玉华,65,女,企业CFO,企业高管,40381.2,2019-09-08,价值客户,已婚,一线城市,招商银行深圳分行科技园支行,9d0bcf9f3e9b4ef8a043c1761a6657ee,969259.16,478145.79,221005.21,167029.21,103078.95,100万+,1,0,1,1,3,0,17485.98,2,7,339,3,2025-04-14 13:46:49,2025-04-14 13:46:49,成功,2025-04-15,2025-04,2,客户群3,1.6821900694705263,-0.10938574069634657
c67ef2e2a2d64356811a329d8694eecd,宋桂香,65,男,软件工程师,互联网从业者,35358.61,2023-03-24,忠诚客户,已婚,一线城市,招商银行广州分行珠江新城支行,ecdfd1dcf8d543c8b51174cb7b89ebed,1729396.85,785777.76,425538.14,278870.22,239210.72,100万+,1,1,0,1,3,0,13009.02,3,9,566,2,2025-04-06 17:30:10,,,2025-04-17,2025-04,5,客户群6,3.798769614070605,0.3759427516851083
9412fc58bf19414d83bb4950d7999f9c,谢艳,44,男,贸易公司老板,私营业主,30769.89,2022-11-30,忠诚客户,已婚,一线城市,招商银行深圳分行深南中路支行,38aad80e08774be5aa01db152f1d8a8b,487862.74,184201.64,135727.32,114756.95,53176.83,80-100万,1,0,0,0,1,0,9937.1,0,8,898,2,2025-04-25 14:32:41,2025-04-25 14:32:41,考虑中,2025-04-16,2025-04,4,客户群5,-0.4339228284355353,0.5741329790327209
69db3d40f58648e7a04d7099c7b56493,赵瑜,42,女,企业CFO,企业高管,47265.7,2025-02-28,成熟客户,未婚,二线城市,招商银行成都分行天府大道支行,3288c7e4250a4766a6d8ecce4eb82cb3,1191916.43,441601.67,248819.76,289367.75,212127.24,100万+,1,1,0,0,2,0,16489.54,2,9,1107,3,2025-04-04 13:03:46,2025-04-04 13:03:46,成功,2025-04-10,2025-04,6,年轻高消费客户,2.4487815455503026,1.971230662135005
6a8a0fc722fe48ea85c94441a8dab82f,胡晶,38,男,数据分析师,互联网从业者,28947.65,2021-03-04,新客户,已婚,一线城市,招商银行上海分行陆家嘴支行,849bb9f6c81147a589bbd98ab2c2cb86,129272.97,51443.73,31693.25,28115.71,18020.28,50万以下,1,0,0,0,1,0,0.0,0,6,577,1,2025-04-20 19:00:05,,,2025-04-03,2025-04,4,客户群5,-1.8647492782583954,0.3203129517746193
84f2891efe83485aa8ed49973b7c933a,夏华,44,女,服务行业老板,私营业主,78900.58,2020-06-12,成熟客户,未婚,二线城市,招商银行大连分行中山广场支行,f0d85027576e4b8e9a69a4c485efccf5,980482.94,313064.69,230309.71,277136.5,159972.03,100万+,1,0,0,0,1,0,35921.04,0,7,651,2,2025-04-25 07:34:48,2025-04-25 07:34:48,考虑中,2025-04-18,2025-04,5,客户群6,2.1926468219762167,0.2168693146145933
655f5caacd0e4625852bb992f13eb15d,赫平,30,女,企业CEO,企业高管,71440.09,2023-01-08,新客户,未婚,一线城市,招商银行北京分行中关村支行,42abe65f63b44447a5e7fdb7dbff9474,252033.47,55143.91,87717.46,70817.49,38354.61,50-80万,1,0,0,0,1,0,0.0,0,8,674,2,2025-04-10 06:36:50,2025-04-10 06:36:50,成功,2025-04-12,2025-04,6,年轻高消费客户,-0.7502335266649645,1.341555683569397
e3a0729b28b84a0b897599ae805ef196,许晨,44,女,行政人员,传统行业,10462.03,2015-12-09,价值客户,已婚,一线城市,招商银行深圳分行科技园支行,9468958aee0e4e369bfc5d60e1f82bcc,129745.82,47136.53,36878.09,29470.64,16260.56,50万以下,1,1,0,0,2,0,3156.95,1,3,68,1,2025-04-25 02:31:49,,,2025-04-16,2025-04,3,客户群4,-1.9381409347400238,-0.4934015590010306
327856c5f6cb4193abfd7b58565955a3,王玉,59,女,数据分析师,互联网从业者,21591.3,2019-05-30,价值客户,未婚,一线城市,招商银行上海分行陆家嘴支行,c8671d3d1b9f42d98073d995a2766f56,339684.32,149152.93,73967.77,65528.47,51035.15,80-100万,1,0,1,1,3,0,0.0,2,6,554,2,2025-04-16 17:34:02,2025-04-16 17:34:02,未接通,2025-04-08,2025-04,2,客户群3,-0.6051226392164841,0.8263356685040181
b120249eb3274e13950b5be716842101,蒋峰,38,男,教授,专业人士,39575.03,2022-05-12,价值客户,已婚,二线城市,招商银行苏州分行园区支行,9ea986c618fa4b748511f4abaff10165,361634.94,112880.76,91039.7,75945.28,81769.2,80-100万,1,0,0,0,1,0,0.0,0,9,986,3,2025-04-15 01:34:18,2025-04-15 01:34:18,未接通,2025-04-23,2025-04,6,年轻高消费客户,-0.8178087095292523,1.22809837482954
84d4e7c4a14f44c498b1d33038d28cae,张晨,42,男,科研人员,事业单位,32245.66,2021-05-09,成长客户,已婚,一线城市,招商银行上海分行陆家嘴支行,7324067652934f77911a9a5d8089e1fd,251748.0,100056.98,71725.47,75450.77,4514.77,50-80万,1,0,0,1,2,0,0.0,0,4,90,1,2025-04-18 19:43:15,2025-04-18 19:43:15,拒绝,2025-04-07,2025-04,4,客户群5,-1.5109643350150535,-0.5638607347862036
5024fdaa44894529bd561789edc8aadc,吴勇,27,女,UI设计师,互联网从业者,32306.37,2021-02-17,新客户,未婚,一线城市,招商银行广州分行珠江新城支行,f3b603f35d07486e8046c76ceb34576a,159626.55,40259.82,52428.62,32414.71,34523.41,50-80万,1,0,1,1,3,0,8549.41,2,8,614,4,2025-04-18 00:10:04,2025-04-18 00:10:04,未接通,2025-04-25,2025-04,2,客户群3,-0.8861002888593629,2.7186380590369486
174efb4827864973980d5fdaca84aaad,董倩,48,女,教授,专业人士,20659.72,2022-09-17,成长客户,未婚,一线城市,招商银行上海分行外滩支行,aef13494d6284506a8ce5dea71f317f0,194434.43,72792.01,50529.76,42610.52,28502.13,50-80万,1,0,1,0,2,0,5047.46,1,2,84,1,2025-04-26 13:17:37,2025-04-26 13:17:37,未接通,2025-04-05,2025-04,1,客户群2,-1.6184254895207895,-0.4997522772352723
b8299b0ac6e548bea7931177d4c57d82,李桂芳,47,女,银行经理,金融从业者,18336.07,2022-12-29,成熟客户,已婚,一线城市,招商银行北京分行中关村支行,1f5e9645bb254e4cb01a56b71b9a374f,182078.92,64116.1,43636.81,42256.09,32069.92,50-80万,1,0,1,0,2,0,9869.12,1,6,182,1,2025-04-09 22:37:52,2025-04-09 22:37:52,未接通,2025-04-08,2025-04,3,客户群4,-1.3252594823520225,0.010990352130545106
5a2872388ba844e788df8d82ecc28b49,张玉,45,男,餐饮店主,私营业主,73075.97,2018-04-10,价值客户,已婚,一线城市,招商银行北京分行金融街支行,a57fe809f36748e39ba900ed98a1c7df,3855721.06,1465632.04,1025771.91,1054343.9,309973.21,100万+,1,0,0,0,1,0,22037.62,0,6,482,2,2025-04-27 09:56:29,2025-04-27 09:56:29,未接通,2025-04-30,2025-04,0,高资产客户,9.212062722931401,-2.3598189291343217
c6cc74d665c24238a365d25a1f5b64cd,侯玉梅,42,男,物流主管,传统行业,15282.79,2024-11-22,成熟客户,已婚,一线城市,招商银行上海分行陆家嘴支行,e4d4baa7384543d2a856e39b6fcb2768,101262.78,31166.84,24616.91,23093.66,22385.36,50万以下,0,0,0,0,0,0,7852.95,0,4,220,1,2025-04-29 05:50:28,,,2025-04-29,2025-04,4,客户群5,-2.2834862826708453,-0.9000442357453362
9b1b4cb6395a40ef8d3b8dbeccd9a635,丁桂芳,42,男,医生,专业人士,27023.65,2016-01-22,成熟客户,未婚,一线城市,招商银行深圳分行深南中路支行,9af5e5c5ce6d478db12b8e035683d245,331147.48,113308.95,80769.91,89895.44,47173.17,80-100万,1,0,0,0,1,0,7982.27,0,9,493,3,2025-04-06 02:01:19,2025-04-06 02:01:19,拒绝,2025-04-08,2025-04,1,客户群2,-1.0861434333628253,0.7423244523817051
7047f703b8484eb4a82bf931cb0a1c64,王玉英,50,男,教授,专业人士,38424.5,2020-11-02,忠诚客户,未婚,一线城市,招商银行深圳分行科技园支行,8dba2575c993468f86ba1c2b931a1292,1533713.71,656192.95,425618.55,168970.54,282931.67,100万+,1,1,0,1,3,1,0.0,1,8,637,1,2025-04-10 19:47:51,,,2025-04-08,2025-04,7,客户群8,2.877461750645697,1.0318470420665204
fffa2edb951240f59b921db3b34ee682,蒋伟,44,女,制造业老板,私营业主,72445.22,2021-09-04,成熟客户,未婚,二线城市,招商银行青岛分行香港中路支行,4df69856ec954e64a101518e51911707,2001892.27,602448.66,576570.76,410969.72,411903.13,100万+,1,0,0,0,1,0,41293.73,0,3,167,1,2025-04-04 22:10:21,2025-04-04 22:10:21,成功,2025-05-01,2025-04,5,客户群6,4.7982072455005635,-1.8295946225516877
3f794a13182e44e2b04e50fa7532411d,钟雪,48,男,企业CFO,企业高管,87170.88,2023-08-05,成熟客户,未婚,一线城市,招商银行深圳分行科技园支行,093dc8898aa9418998fd666c58fae6df,2280411.86,880530.38,672437.3,676940.38,50503.8,100万+,1,0,1,0,2,0,21336.17,1,5,271,2,2025-04-29 22:35:42,2025-04-29 22:35:42,拒绝,2025-04-12,2025-04,5,客户群6,5.376233868902977,-0.8200443931959673
82e39ed523de47368d93226bba43b4c2,徐红霞,47,男,事业单位职工,事业单位,29699.0,2021-10-14,成熟客户,已婚,一线城市,招商银行北京分行金融街支行,150b5d6d024b4b83bafa09a75e1d753f,230142.59,76088.53,64421.96,61583.92,28048.18,50-80万,1,0,0,0,1,0,18743.98,0,5,236,1,2025-04-13 04:20:10,2025-04-13 04:20:10,成功,2025-04-08,2025-04,4,客户群5,-1.2494240406027886,-0.6139350413825625
d319ba9830334f8799937ebb97e0eddb,陆杰,56,男,制造业老板,私营业主,45192.81,2021-05-31,成熟客户,未婚,二线城市,招商银行南京分行新街口支行,d892fb6fe40349a489b6667d182a27f4,597181.91,263278.57,130475.89,87672.64,115754.8,100万+,1,1,0,1,3,0,20724.01,1,3,212,2,2025-04-07 15:08:25,,,2025-04-05,2025-04,2,客户群3,0.509241729599843,-0.4327401057023172
fa4631a15fa44c5bbd1d4c244f246bd7,方平,51,女,销售经理,传统行业,10360.16,2022-06-05,价值客户,未婚,二线城市,招商银行武汉分行江汉路支行,e6c5e5231d3b4c8bbb718eb3fe15a553,210534.04,97687.19,47345.99,36914.29,28586.56,50-80万,1,0,0,0,1,0,4670.7,0,4,250,1,2025-04-09 04:46:44,2025-04-09 04:46:44,成功,2025-04-09,2025-04,1,客户群2,-1.9251039307099922,-0.8183952942457537
c24cea56b8cc402e9503e245e629e891,徐鑫,46,男,零售店员,传统行业,22981.91,2017-08-29,成长客户,已婚,二线城市,招商银行青岛分行香港中路支行,93f037c00d5949bfa412be240859545c,213187.67,80719.02,43484.7,63344.45,25639.49,50-80万,1,1,1,1,4,0,4651.69,1,3,109,1,2025-04-10 23:27:22,2025-04-10 23:27:22,成功,2025-04-02,2025-04,2,客户群3,-1.1175266357611997,0.03836912272396256
00c93f2a59ae49a88c0850b8090f80f7,杨丽,60,男,零售店员,传统行业,9623.43,2024-11-16,成熟客户,已婚,一线城市,招商银行上海分行陆家嘴支行,983561ef1e1144dc87743b51513e4f09,98883.45,41491.9,20481.57,10555.29,26354.69,50万以下,1,0,0,0,1,0,2418.57,0,3,60,1,2025-04-22 16:15:28,2025-04-22 16:15:28,成功,2025-04-18,2025-04,4,客户群5,-2.2457584935850727,-1.7718408509743095
20828c0ec6a34a01b2944563a5d06ba5,戴博,49,女,证券分析师,金融从业者,43265.66,2023-09-13,忠诚客户,已婚,二线城市,招商银行杭州分行武林支行,05e05e0170404ac696da59fdbdbf5242,752593.91,249328.97,183059.71,198529.49,121675.74,100万+,1,0,0,0,1,0,0.0,0,9,1048,1,2025-04-28 07:37:11,2025-04-28 07:37:11,考虑中,2025-04-10,2025-04,6,年轻高消费客户,0.49231220726715647,0.4942768014515561
d63ab93ab61145608c306de746c0183e,刘建军,58,男,餐饮店主,私营业主,74610.96,2017-05-16,忠诚客户,已婚,一线城市,招商银行上海分行外滩支行,c1e61f99340d4b8082a63038f2247195,3760581.79,1712208.61,883154.18,520032.83,645186.17,100万+,1,1,0,1,3,0,0.0,2,2,90,2,2025-04-28 17:40:14,,,2025-04-11,2025-04,0,高资产客户,8.924852984062259,-3.0205673633858394
c43a31aab9f84fbfaeca3584274f8382,查兵,51,男,餐饮店主,私营业主,58399.35,2020-10-01,成熟客户,未婚,一线城市,招商银行深圳分行科技园支行,266861cac51a46d4b401ac730b50eaeb,1021931.16,421636.47,282006.39,168647.47,149640.84,100万+,1,0,0,0,1,0,0.0,0,6,258,2,2025-04-24 14:33:18,2025-04-24 14:33:18,成功,2025-04-02,2025-04,5,客户群6,1.0089808619090685,-0.9395387211384393
d0813b95cf0a4bdbbd4fb5f31f406adb,刘旭,26,男,贸易公司老板,私营业主,31145.9,2023-08-19,新客户,未婚,一线城市,招商银行深圳分行科技园支行,4decadf0e41c4164b372098d53f319db,105364.68,27844.35,40328.38,21517.87,15674.08,50万以下,1,0,0,0,1,0,11628.85,0,8,369,1,2025-04-26 13:33:46,2025-04-26 13:33:46,未接通,2025-04-20,2025-04,1,客户群2,-1.722631814334903,1.1771993375632648
92f587b5d4c145cfb9e7b46cf5b9288f,王琳,58,男,销售经理,传统行业,19530.55,2018-09-29,成熟客户,已婚,一线城市,招商银行上海分行外滩支行,24771042688c424a9185446cdddd799e,223787.61,107304.67,45016.36,28709.93,42756.65,50-80万,1,0,0,0,1,0,12788.98,0,3,70,1,2025-04-19 22:29:24,2025-04-19 22:29:24,未接通,2025-04-09,2025-04,4,客户群5,-1.5752925658632235,-1.7030033493150332
2a2502e8cc5145ca9e6d8d719a90e2b8,段柳,46,男,教授,专业人士,40061.06,2024-07-02,成熟客户,已婚,一线城市,招商银行北京分行中关村支行,cb8b2e3742c24e248292be27eb357c93,764165.1,248125.9,219684.37,174117.55,122237.27,100万+,1,1,1,0,3,1,0.0,2,4,354,1,2025-04-23 22:58:49,,,2025-04-24,2025-04,7,客户群8,0.8780258845829183,0.9067491251008426
09224a6843d24197a90cef36022b5783,王秀兰,44,女,制造业职工,传统行业,8984.17,2024-01-05,价值客户,已婚,二线城市,招商银行杭州分行武林支行,f80b3caa38af41a28c1e43458f9ba1e6,133880.26,42871.42,32813.78,37346.04,20849.01,50万以下,1,0,0,0,1,0,4677.51,0,4,212,1,2025-04-23 08:05:00,2025-04-23 08:05:00,考虑中,2025-04-30,2025-04,3,客户群4,-2.1707093303372553,-0.7933912808068248
b057181f694a40fb9dc75edce4a37209,明玉华,47,女,企业CEO,企业高管,92127.77,2024-04-01,价值客户,已婚,一线城市,招商银行北京分行中关村支行,019c566fb7114a1187aef86186fab1f1,1767130.04,699167.38,382477.47,426410.67,259074.51,100万+,1,0,0,0,1,0,18384.26,0,4,316,3,2025-04-01 19:59:43,2025-04-01 19:59:43,成功,2025-04-30,2025-04,5,客户群6,3.8953413182995282,-1.6628377310022255
363dfecf1fa647f3986cdf95dccc633d,周瑞,41,女,保险经纪人,金融从业者,39044.53,2018-11-10,成熟客户,已婚,二线城市,招商银行杭州分行武林支行,828ca623d096405aa16c74a186d122da,411407.65,140336.04,115573.02,111383.16,44115.44,80-100万,1,0,0,0,1,0,17215.53,0,4,431,3,2025-04-28 01:22:37,2025-04-28 01:22:37,考虑中,2025-04-27,2025-04,3,客户群4,-0.6278852301262503,-0.4874232045786653
274328c19b51489b89fa3b3483012b51,周秀梅,47,男,运营经理,互联网从业者,29115.9,2016-04-03,成长客户,已婚,一线城市,招商银行深圳分行科技园支行,d697e7a02ea14860b5a2bb4c5436191e,212101.44,64314.45,59183.48,56562.72,32040.79,50-80万,1,1,1,0,3,0,0.0,1,6,440,2,2025-04-20 03:43:24,2025-04-20 03:43:24,考虑中,2025-04-30,2025-04,2,客户群3,-1.0659666857561056,0.6564433773394766
a644488b64484ba8b76bb688e50da535,马柳,39,女,物流主管,传统行业,10727.67,2021-06-05,成长客户,未婚,一线城市,招商银行深圳分行深南中路支行,81ea043dfa014f01bfb973f798f9edbe,74010.41,28862.52,19158.94,16779.74,9209.21,50万以下,1,0,0,1,2,0,0.0,0,2,60,1,2025-04-04 01:40:04,,,2025-04-19,2025-04,1,客户群2,-2.4119344152706024,-0.5780835691251437
8641dbb91f5a4a6dbb6716a5f7711335,徐丽,57,女,销售经理,传统行业,14731.99,2021-01-14,忠诚客户,未婚,二线城市,招商银行南京分行新街口支行,04e99fb421164d6bb95deeb8df324326,312511.44,139631.14,75434.21,57140.16,40305.93,80-100万,1,1,0,0,2,1,6094.47,1,6,355,1,2025-04-15 19:57:16,2025-04-15 19:57:16,成功,2025-04-26,2025-04,7,客户群8,-0.8379014131269248,0.6042324420924479
22634e716acc4689aca8941f269b9f5a,李伟,43,男,事业单位职工,事业单位,32709.71,2020-11-21,成长客户,已婚,二线城市,招商银行武汉分行江汉路支行,07a8d2d160ff4330ad00889292cb0fcd,240205.98,73068.86,51418.4,59825.3,55893.42,50-80万,1,1,1,0,3,1,15486.66,1,3,117,1,2025-04-12 20:41:02,2025-04-12 20:41:02,拒绝,2025-04-28,2025-04,7,客户群8,-0.6306210674113698,0.5692288344300788
d8cd4f69287a4603a177d7d619f14c77,朱建华,41,男,教授,专业人士,22142.62,2021-06-29,成熟客户,已婚,二线城市,招商银行重庆分行解放碑支行,3ab9fc3d41ee4d0d8db5fd36e72c8dcd,258964.52,79586.27,57363.11,54377.46,67637.67,50-80万,1,1,0,1,3,1,8570.31,1,2,98,1,2025-04-17 15:50:46,2025-04-17 15:50:46,成功,2025-04-23,2025-04,7,客户群8,-0.9625637405928493,0.39944127645328636
6c06d0377704440a9b3a80d73f410b36,陈东,35,男,运营经理,互联网从业者,38162.82,2021-01-21,成熟客户,已婚,一线城市,招商银行上海分行陆家嘴支行,3a5036f963a448b28474febf7084b096,664497.15,239244.7,195413.28,136529.88,93309.29,100万+,1,1,0,1,3,2,11521.74,4,5,896,4,2025-04-27 12:04:20,2025-04-27 12:04:20,拒绝,2025-04-04,2025-04,7,客户群8,1.404534964598285,3.6649037451479423
564192b142764b56a601dc592ba7faa4,王玉珍,47,男,银行经理,金融从业者,21064.97,2021-01-03,新客户,未婚,一线城市,招商银行北京分行金融街支行,8e92562c334e4c1d9128857d77920c75,128355.11,48512.24,36934.49,29162.38,13746.01,50万以下,1,0,0,0,1,0,10607.42,0,3,143,1,2025-04-20 00:45:40,2025-04-20 00:45:40,成功,2025-04-11,2025-04,1,客户群2,-1.9182913890779747,-0.8548070850324526
876d661d135446adaab27707d1d577fe,张慧,46,女,制造业职工,传统行业,9167.65,2023-09-19,价值客户,已婚,一线城市,招商银行深圳分行科技园支行,dd05398623c54c49a7b07e4aae4b24e6,99150.99,39267.54,22997.38,24288.15,12597.92,50万以下,1,0,0,0,1,0,0.0,0,3,105,1,2025-04-24 21:29:41,2025-04-24 21:29:41,未接通,2025-04-11,2025-04,3,客户群4,-2.4087159502283155,-1.1857033878156338
12f4e271b8084277b6d4d8e3230eaaa8,谭桂香,48,男,软件工程师,互联网从业者,35105.34,2018-01-03,成熟客户,已婚,一线城市,招商银行北京分行金融街支行,f0f482182e704d3c942a80481fd54991,272954.4,101801.57,56083.34,60778.9,54290.59,50-80万,1,1,0,0,2,1,0.0,2,6,170,1,2025-04-29 10:22:16,2025-04-29 10:22:16,成功,2025-04-16,2025-04,7,客户群8,-0.6641023696627149,0.9710047470353385
05c54898e47d40b0b79904265b61f9a8,郭建军,34,男,律师,专业人士,37272.86,2020-05-17,成熟客户,已婚,二线城市,招商银行杭州分行武林支行,df9c35b82ffc483f9ffb3c576df4b5b1,786270.63,211112.27,238112.0,165249.09,171797.27,100万+,1,0,0,0,1,0,0.0,0,5,619,3,2025-04-27 05:06:16,,,2025-04-06,2025-04,4,客户群5,0.07387897622502095,-0.05336295752968189
4de72531660e4dabb6b364da13648264,王玉兰,28,男,副总经理,企业高管,77285.15,2016-12-06,新客户,未婚,一线城市,招商银行广州分行珠江新城支行,6f4ca706f894423b83987684cbd96fbe,367456.82,107399.77,146379.66,79996.44,33680.95,80-100万,1,0,0,0,1,0,0.0,0,6,654,5,2025-04-28 17:03:16,2025-04-28 17:03:16,成功,2025-04-23,2025-04,1,客户群2,-0.4941228830375329,1.0368110760375875
977d25f960394466ad9605ee8aaa8f92,王丹丹,51,男,副总经理,企业高管,57663.3,2020-08-17,成长客户,已婚,一线城市,招商银行北京分行金融街支行,7bd5098fc6d84f66b3f228086c2b2025,1342384.75,582153.52,360740.36,254415.63,145075.25,100万+,1,0,0,1,2,0,21654.14,0,5,455,2,2025-04-15 13:54:30,2025-04-15 13:54:30,考虑中,2025-04-19,2025-04,5,客户群6,2.4058889044915044,-0.9553510863439497
79a8c525bad74f139d6a7eee6a584aa9,李春梅,59,女,副总经理,企业高管,66593.3,2015-09-16,忠诚客户,未婚,二线城市,招商银行成都分行天府大道支行,eb6a628b74004f338010654f6e841a4b,5354375.08,2666536.07,1169313.13,677425.62,841100.26,100万+,1,1,0,1,3,1,21819.41,2,6,731,2,2025-04-12 16:41:59,2025-04-12 16:41:59,考虑中,2025-04-22,2025-04,0,高资产客户,13.599500101967934,-1.8131102812237505
0e5e00b1e11f42dea516f7dc32df2c09,周林,34,女,软件工程师,互联网从业者,29509.89,2016-12-08,新客户,未婚,二线城市,招商银行杭州分行武林支行,faa16379f46446aea4a1a5ebb8f8c2b2,189991.82,51694.86,71790.0,44553.97,21952.99,50-80万,0,0,0,0,0,0,11586.96,0,9,1178,3,2025-04-04 18:08:13,,,2025-04-30,2025-04,6,年轻高消费客户,-1.395123687292288,1.7225668897296968
8ee2483a01074ef6b2314829412780a8,曾春梅,60,女,服务行业老板,私营业主,30954.86,2022-11-26,忠诚客户,未婚,一线城市,招商银行北京分行金融街支行,c900e59306a64562a4d58c7045786a4f,931968.69,456166.48,222459.32,133284.35,120058.55,100万+,1,1,0,0,2,1,13230.73,1,5,313,1,2025-04-06 00:46:26,2025-04-06 00:46:26,拒绝,2025-04-17,2025-04,7,客户群8,1.1243228197008308,-0.14298112675124428
f0509aaf6a06465fa4deb4db1e71779b,刘红,47,女,零售店主,私营业主,31927.88,2015-10-04,成长客户,已婚,一线城市,招商银行深圳分行科技园支行,05c5b358efae46eb87990ab5e4bfb372,197494.9,76499.58,48722.94,57563.31,14709.07,50-80万,1,0,0,0,1,0,19163.03,0,2,90,1,2025-04-09 09:46:25,2025-04-09 09:46:25,拒绝,2025-04-26,2025-04,3,客户群4,-1.411842293991417,-1.3580428827480744
0a1308b855884c498b8d011f854a5a1c,徐兰英,44,男,物流主管,传统行业,10832.33,2016-03-28,成熟客户,已婚,二线城市,招商银行苏州分行园区支行,8d3ac9b1998d4f4483f93b74a7002ca8,192828.49,70379.63,44078.51,52379.15,25991.2,50-80万,1,0,1,0,2,0,3698.18,1,4,139,1,2025-04-09 12:40:33,2025-04-09 12:40:33,考虑中,2025-04-10,2025-04,4,客户群5,-1.7129805043811863,-0.2230268001483438
0be910d6a13b432191975502c4f89e30,王婷,41,女,零售店员,传统行业,21156.19,2021-03-09,成熟客户,未婚,一线城市,招商银行北京分行中关村支行,c941932d196f4c47b8da02e4d0cb20d2,137538.01,45698.03,35041.52,38075.32,18723.14,50万以下,1,0,0,0,1,0,5917.63,0,5,211,1,2025-04-24 20:39:17,2025-04-24 20:39:17,拒绝,2025-04-06,2025-04,1,客户群2,-1.9394494910997566,-0.22240256340941625
9ef7c721727b4ac38f50b6b22b25c74d,王成,31,男,行政人员,传统行业,11769.0,2017-09-08,新客户,已婚,一线城市,招商银行深圳分行科技园支行,8579e0a8a0fc46fab7268520fe2721ad,50070.1,10323.55,17583.85,13320.68,8842.02,50万以下,1,0,0,0,1,0,2873.51,0,2,60,1,2025-04-07 18:03:50,2025-04-07 18:03:50,成功,2025-04-15,2025-04,4,客户群5,-2.6286186936402394,-0.7158788136295975
2e8e1388da5144e8b7023c4e6b9e7c9e,王明,54,女,证券分析师,金融从业者,21505.79,2022-01-05,价值客户,未婚,二线城市,招商银行西安分行高新支行,f72154bd1cfe45abb5d37f1884eb24b0,366440.33,170877.03,81522.67,37071.38,76969.26,80-100万,1,0,1,0,2,0,10011.63,2,4,367,1,2025-04-06 17:55:11,2025-04-06 17:55:11,成功,2025-04-21,2025-04,2,客户群3,-0.6548171902872151,0.15990538180878933
b9efc07b72ce45f88e67b170b61ede88,邓秀珍,37,男,行政人员,传统行业,10423.35,2019-08-04,成熟客户,已婚,一线城市,招商银行广州分行珠江新城支行,ecc6b96bee6f4f088be92ae3cf8e0af8,96708.34,30006.61,23555.35,26330.74,16815.64,50万以下,1,0,0,0,1,0,4473.26,0,2,112,2,2025-04-21 02:43:27,2025-04-21 02:43:27,考虑中,2025-04-13,2025-04,4,客户群5,-2.4247830092188214,-0.9245555764113416
d547d794cad04ad3803c7796cc5f2c52,徐倩,37,女,会计师,专业人士,31980.48,2024-02-01,成长客户,未婚,一线城市,招商银行上海分行外滩支行,29082d4d118b4514831000c974052de9,372592.4,126755.34,92938.71,76851.29,76047.06,80-100万,1,0,0,0,1,0,0.0,0,7,703,4,2025-04-26 13:12:07,2025-04-26 13:12:07,未接通,2025-04-21,2025-04,1,客户群2,-1.0929741016044363,0.7684823756885564
7f63712fceff4bf7b11b0e06072f1ce8,祝芳,54,女,制造业老板,私营业主,59340.62,2022-03-04,忠诚客户,已婚,二线城市,招商银行武汉分行江汉路支行,90721a7f5d334ed3946ce198d49a7456,1671513.2,766403.1,401311.31,201911.28,301887.5,100万+,1,0,0,1,2,0,15660.35,0,7,308,1,2025-04-23 12:59:55,2025-04-23 12:59:55,考虑中,2025-04-30,2025-04,5,客户群6,3.286078906992376,-1.295754170213862
a6c1502d5f3642a58c2233ac8298e799,郑秀云,26,男,保险经纪人,金融从业者,32161.8,2020-06-15,新客户,未婚,一线城市,招商银行北京分行金融街支行,503a9efb64bd43fbb901f71ec4ad06ba,131020.76,27874.18,42363.06,27065.59,33717.92,50万以下,1,0,0,1,2,0,0.0,0,5,591,2,2025-04-27 06:41:26,2025-04-27 06:41:26,成功,2025-05-01,2025-04,1,客户群2,-1.7216369546767512,1.1283179443244455
466ab5618e224dff8586b7c9054e1aea,李志强,29,女,物流主管,传统行业,14870.82,2020-08-26,新客户,已婚,二线城市,招商银行大连分行中山广场支行,10bbd8866bab41618b0eca6632d83d9a,50622.1,12291.06,18456.48,10589.24,9285.33,50万以下,1,0,0,0,1,0,4032.22,0,3,121,2,2025-04-15 00:51:27,2025-04-15 00:51:27,未接通,2025-04-16,2025-04,3,客户群4,-2.5131276882131757,-0.3988271948845281
c4318938f4f442dd8bfb99c24f5fec37,杨凤兰,44,女,企业CEO,企业高管,36515.28,2017-02-16,成熟客户,未婚,一线城市,招商银行上海分行陆家嘴支行,5d491b5b87bf484e841824bcf93cda74,794027.55,260050.13,180320.37,214062.17,139594.89,100万+,1,1,1,0,3,0,16335.1,2,4,393,1,2025-04-08 21:16:35,2025-04-08 21:16:35,考虑中,2025-04-13,2025-04,2,客户群3,1.0379839372110429,0.6681623722476727
8951bd737d084a028f648092b4406a71,王建平,47,男,投资顾问,金融从业者,29959.08,2019-06-26,成熟客户,已婚,一线城市,招商银行上海分行陆家嘴支行,fcdc31b12b4b46c0aefd7d1f54dadde8,435475.98,155725.4,124313.07,103687.92,51749.59,80-100万,1,1,1,1,4,1,8032.16,1,2,151,2,2025-04-13 14:35:57,2025-04-13 14:35:57,成功,2025-04-03,2025-04,7,客户群8,-0.09839776423381091,0.3027539670985709
